TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,TRX_DATE
PT032923A131,3,VERTEX MT VAT,COUNTRY MT INPUT,VTX_MT_VAT_I_REDUCED,VTX_MT_804700000,7.000000,7.000000,100.000000,N,100.000000,VAT|VAT|VAT,MT20181001|MT20180803|||,MALTA,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||T,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|7.0|7|Y,2023-03-29
PT032923A131,2,VERTEX MT VAT,COUNTRY MT INPUT,VTX_MT_VAT_I_REDUCED,VTX_MT_804700000,5.000000,5.000000,100.000000,N,100.000000,VAT|VAT|VAT,MT20181001|MT20180803|||,MALTA,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|5.0|5|Y,2023-03-29
PT032923A126,6,VERTEX FI VAT,COUNTRY FI INPUT,VTX_FI_VAT_I_ZERO,VTX_FI_802460000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,FI20181001|FI20180803|||,FINLAND,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|48.0|MATCHED|PAYCHARGED||48.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A126,5,VERTEX FI VAT,COUNTRY FI INPUT,VTX_FI_VAT_I_REDUCED,VTX_FI_802460000,10.000000,10.000000,100.000000,N,100.000000,VAT|VAT|VAT,FI20181001|FI20180803|||,FINLAND,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|48.0|MATCHED|PAYCHARGED||48.000000|0.000000|10.0|10|Y,2023-03-29
PT032923A126,1,VERTEX FI VAT,COUNTRY FI INPUT,VTX_FI_VAT_I_STD,VTX_FI_802460000,24.000000,24.000000,100.000000,N,100.000000,VAT|VAT|VAT,FI20181001|FI20180803|||,FINLAND,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|48.0|MATCHED|PAYCHARGED||48.000000|0.000000|24.0|24|Y,2023-03-29
PT032923A126,4,VERTEX FI VAT,COUNTRY FI INPUT,VTX_FI_VAT_I_EXEMPT,VTX_FI_802460000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,FI20181001|FI20180803|||,FINLAND,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|48.0|MATCHED|PAYCHARGED||48.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A126,2,VERTEX FI VAT,COUNTRY FI INPUT,VTX_FI_VAT_I_OUTOFSCOPE,VTX_FI_802460000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,FI20181001|FI20180803|||,FINLAND,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|48.0|MATCHED|PAYCHARGED||48.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A126,3,VERTEX FI VAT,COUNTRY FI INPUT,VTX_FI_VAT_I_REDUCED,VTX_FI_802460000,14.000000,14.000000,100.000000,N,100.000000,VAT|VAT|VAT,FI20181001|FI20180803|||,FINLAND,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|48.0|MATCHED|PAYCHARGED||48.000000|0.000000|14.0|14|Y,2023-03-29
PT032923A125,2,VERTEX EE VAT,COUNTRY EE INPUT,VTX_EE_VAT_I_REDUCED,VTX_EE_802330000,9.000000,9.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|EE20180803|||,ESTONIA,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|29.0|MATCHED|PAYCHARGED||29.000000|0.000000|9.0|9|Y,2023-03-29
PT032923A125,5,VERTEX EE VAT,COUNTRY EE INPUT,VTX_EE_VAT_I_ZERO,VTX_EE_802330000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|EE20180803|||,ESTONIA,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|29.0|MATCHED|PAYCHARGED||29.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A125,3,VERTEX EE VAT,COUNTRY EE INPUT,VTX_EE_VAT_I_OUTOFSCOPE,VTX_EE_802330000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|EE20180803|||,ESTONIA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|29.0|MATCHED|PAYCHARGED||29.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A125,1,VERTEX EE VAT,COUNTRY EE INPUT,VTX_EE_VAT_I_STD,VTX_EE_802330000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|EE20180803|||,ESTONIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|29.0|MATCHED|PAYCHARGED||29.000000|0.000000|20.0|20|Y,2023-03-29
PT032923A125,4,VERTEX EE VAT,COUNTRY EE INPUT,VTX_EE_VAT_I_EXEMPT,VTX_EE_802330000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|EE20180803|||,ESTONIA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|29.0|MATCHED|PAYCHARGED||29.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A128,2,VERTEX LV VAT,COUNTRY LV INPUT,VTX_LV_VAT_I_REDUCED,VTX_LV_804280000,12.000000,12.000000,100.000000,N,100.000000,VAT|VAT|VAT,LV20181001|LV20180803|||,LATVIA,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|12.0|12|Y,2023-03-29
PT032923A128,1,VERTEX LV VAT,COUNTRY LV INPUT,VTX_LV_VAT_I_STD,VTX_LV_804280000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,LV20181001|LV20180803|||,LATVIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|21.0|21|Y,2023-03-29
PT032923A128,3,VERTEX LV VAT,COUNTRY LV INPUT,VTX_LV_VAT_I_OUTOFSCOPE,VTX_LV_804280000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LV20181001|LV20180803|||,LATVIA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A128,4,VERTEX LV VAT,COUNTRY LV INPUT,VTX_LV_VAT_I_EXEMPT,VTX_LV_804280000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LV20181001|LV20180803|||,LATVIA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A127,3,VERTEX GR VAT,COUNTRY GR INPUT,VTX_GR_VAT_I_OUTOFSCOPE,VTX_GR_803000000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,GR20180809|GR20180803|||,GREECE,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|43.0|MATCHED|PAYCHARGED||43.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A127,5,VERTEX GR VAT,COUNTRY GR INPUT,VTX_GR_VAT_I_REDUCED,VTX_GR_803000000,13.000000,13.000000,100.000000,N,100.000000,VAT|VAT|VAT,GR20180809|GR20180803|||,GREECE,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||T,RIUS104111|43.0|MATCHED|PAYCHARGED||43.000000|0.000000|13.0|13|Y,2023-03-29
PT032923A127,4,VERTEX GR VAT,COUNTRY GR INPUT,VTX_GR_VAT_I_EXEMPT,VTX_GR_803000000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,GR20180809|GR20180803|||,GREECE,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|43.0|MATCHED|PAYCHARGED||43.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A127,1,VERTEX GR VAT,COUNTRY GR INPUT,VTX_GR_VAT_I_STD,VTX_GR_803000000,24.000000,24.000000,100.000000,N,100.000000,VAT|VAT|VAT,GR20180809|GR20180803|||,GREECE,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|43.0|MATCHED|PAYCHARGED||43.000000|0.000000|24.0|24|Y,2023-03-29
PT032923A127,6,VERTEX GR VAT,COUNTRY GR INPUT,VTX_GR_VAT_I_ZERO,VTX_GR_803000000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,GR20180809|GR20180803|||,GREECE,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|43.0|MATCHED|PAYCHARGED||43.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A127,2,VERTEX GR VAT,COUNTRY GR INPUT,VTX_GR_VAT_I_REDUCED,VTX_GR_803000000,6.000000,6.000000,100.000000,N,100.000000,VAT|VAT|VAT,GR20180809|GR20180803|||,GREECE,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|43.0|MATCHED|PAYCHARGED||43.000000|0.000000|6.0|6|Y,2023-03-29
PT032923A154,1,VERTEX IT VAT,COUNTRY IT REV CHRG INPUT,VTX_IT_VAT_I_REVCHRG,VTX_IT_803800000,22.000000,22.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|IT20180803|||,ITALY,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|22.0|ZEROCHARGED|ACCRUEALL||0|-22.0|22.0||,2023-03-29
PT032923A154,1,VERTEX IT VAT,COUNTRY IT REV CHRG OUTPUT,VTX_IT_VAT_O_REVCHRG,VTX_IT_803800000,-22.000000,-22.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|IT20180803|||,ITALY,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|22.0|ZEROCHARGED|ACCRUEALL||0|-22.0|22.0||,2023-03-29
PT032923A153,1,VERTEX IE VAT,COUNTRY IE REV CHRG INPUT,VTX_IE_VAT_I_REVCHRG,VTX_IE_803720000,23.000000,23.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|IE20180803|||,IRELAND,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|23.0|ZEROCHARGED|ACCRUEALL||0|-23.0|23.0||,2023-03-29
PT032923A153,1,VERTEX IE VAT,COUNTRY IE REV CHRG OUTPUT,VTX_IE_VAT_O_REVCHRG,VTX_IE_803720000,-23.000000,-23.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|IE20180803|||,IRELAND,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|23.0|ZEROCHARGED|ACCRUEALL||0|-23.0|23.0||,2023-03-29
PT032923A156,1,VERTEX SK VAT,COUNTRY SK REV CHRG INPUT,VTX_SK_VAT_I_REVCHRG,VTX_SK_807030000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|SK20180803|||,SLOVAKIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A156,1,VERTEX SK VAT,COUNTRY SK REV CHRG OUTPUT,VTX_SK_VAT_O_REVCHRG,VTX_SK_807030000,-20.000000,-20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|SK20180803|||,SLOVAKIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A155,1,VERTEX PL VAT,COUNTRY PL REV CHRG INPUT,VTX_PL_VAT_I_REVCHRG,VTX_PL_806160000,23.000000,23.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|PL20180803|||,POLAND,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|23.0|ZEROCHARGED|ACCRUEALL||0|-23.0|23.0||,2023-03-29
PT032923A155,1,VERTEX PL VAT,COUNTRY PL REV CHRG OUTPUT,VTX_PL_VAT_O_REVCHRG,VTX_PL_806160000,-23.000000,-23.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|PL20180803|||,POLAND,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|23.0|ZEROCHARGED|ACCRUEALL||0|-23.0|23.0||,2023-03-29
PT032923A150,1,VERTEX CZ VAT,COUNTRY CZ REV CHRG INPUT,VTX_CZ_VAT_I_REVCHRG,VTX_CZ_802030000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|CZ20180803|||,CZECH REPUBLIC,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A150,1,VERTEX CZ VAT,COUNTRY CZ REV CHRG OUTPUT,VTX_CZ_VAT_O_REVCHRG,VTX_CZ_802030000,-21.000000,-21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|CZ20180803|||,CZECH REPUBLIC,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A149,1,VERTEX GB VAT,COUNTRY GB INPUT,VTX_GB_VAT_I_ZERO,VTX_GB_808260000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|GB20180803|||,UNITED KINGDOM,TAXABLE|DEFAULT|Zero Rate|||09|||||F,RIUS104111|0.0|MATCHED|PAYCHARGED||0|0.0|0.0|0|Y,2023-03-29
PT032923A149,1,VERTEX DE VAT,COUNTRY DE INPUT,VTX_DE_VAT_I_ZERO,VTX_DE_802760000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|GB20180803|||,GERMANY,TAXABLE|DEFAULT|Zero Rate|||01|03||||F,RIUS104111|0.0|MATCHED|PAYCHARGED||0|0.0|0.0|0|Y,2023-03-29
PT032923A149,1,VERTEX GB VAT,COUNTRY GB INPUT,VTX_GB_VAT_I_ZERO,VTX_GB_808260000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|GB20180803|||,UNITED KINGDOM,TAXABLE|DEFAULT|Zero Rate|||09|||||F,RIUS104111|0.0|MATCHED|PAYCHARGED||0|0.0|0.0|0|Y,2023-03-29
PT032923A152,1,VERTEX HU VAT,COUNTRY HU REV CHRG INPUT,VTX_HU_VAT_I_REVCHRG,VTX_HU_803480000,27.000000,27.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|HU20180803|||,HUNGARY,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|27.0|ZEROCHARGED|ACCRUEALL||0|-27.0|27.0||,2023-03-29
PT032923A152,1,VERTEX HU VAT,COUNTRY HU REV CHRG OUTPUT,VTX_HU_VAT_O_REVCHRG,VTX_HU_803480000,-27.000000,-27.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|HU20180803|||,HUNGARY,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|27.0|ZEROCHARGED|ACCRUEALL||0|-27.0|27.0||,2023-03-29
PT032923A151,1,VERTEX FR VAT,COUNTRY FR REV CHRG INPUT,VTX_FR_VAT_I_REVCHRG,VTX_FR_802500000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|FR20180803|||,FRANCE,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A151,1,VERTEX FR VAT,COUNTRY FR REV CHRG OUTPUT,VTX_FR_VAT_O_REVCHRG,VTX_FR_802500000,-20.000000,-20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|FR20180803|||,FRANCE,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A146,1,VERTEX SI VAT,COUNTRY SI REV CHRG INPUT,VTX_SI_VAT_I_REVCHRG,VTX_SI_807050000,22.000000,22.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|SI20180803|||,SLOVENIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|22.0|ZEROCHARGED|ACCRUEALL||0|-22.0|22.0||,2023-03-29
PT032923A146,1,VERTEX SI VAT,COUNTRY SI REV CHRG OUTPUT,VTX_SI_VAT_O_REVCHRG,VTX_SI_807050000,-22.000000,-22.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|SI20180803|||,SLOVENIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|22.0|ZEROCHARGED|ACCRUEALL||0|-22.0|22.0||,2023-03-29
PT032923A145,1,VERTEX RO VAT,COUNTRY RO REV CHRG INPUT,VTX_RO_VAT_I_REVCHRG,VTX_RO_806420000,19.000000,19.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|RO20180803|||,ROMANIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|19.0|ZEROCHARGED|ACCRUEALL||0|-19.0|19.0||,2023-03-29
PT032923A145,1,VERTEX RO VAT,COUNTRY RO REV CHRG OUTPUT,VTX_RO_VAT_O_REVCHRG,VTX_RO_806420000,-19.000000,-19.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|RO20180803|||,ROMANIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|19.0|ZEROCHARGED|ACCRUEALL||0|-19.0|19.0||,2023-03-29
PT032923A148,1,VERTEX ES VAT,COUNTRY ES REV CHRG INPUT,VTX_ES_VAT_I_REVCHRG,VTX_ES_807240000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|ES20180803|||,SPAIN,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A148,1,VERTEX ES VAT,COUNTRY ES REV CHRG OUTPUT,VTX_ES_VAT_O_REVCHRG,VTX_ES_807240000,-21.000000,-21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|ES20180803|||,SPAIN,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A147,1,VERTEX PT VAT,COUNTRY PT REV CHRG INPUT,VTX_PT_VAT_I_REVCHRG,VTX_PT_806200000,23.000000,23.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|PT20180803|||,PORTUGAL,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|23.0|ZEROCHARGED|ACCRUEALL||0|-23.0|23.0||,2023-03-29
PT032923A147,1,VERTEX PT VAT,COUNTRY PT REV CHRG OUTPUT,VTX_PT_VAT_O_REVCHRG,VTX_PT_806200000,-23.000000,-23.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|PT20180803|||,PORTUGAL,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|23.0|ZEROCHARGED|ACCRUEALL||0|-23.0|23.0||,2023-03-29
PT032923A142,1,VERTEX LT VAT,COUNTRY LT REV CHRG INPUT,VTX_LT_VAT_I_REVCHRG,VTX_LT_804400000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|LT20180803|||,LITHUANIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A142,1,VERTEX LT VAT,COUNTRY LT REV CHRG OUTPUT,VTX_LT_VAT_O_REVCHRG,VTX_LT_804400000,-21.000000,-21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|LT20180803|||,LITHUANIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A141,1,VERTEX LV VAT,COUNTRY LV REV CHRG INPUT,VTX_LV_VAT_I_REVCHRG,VTX_LV_804280000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|LV20180803|||,LATVIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A141,1,VERTEX LV VAT,COUNTRY LV REV CHRG OUTPUT,VTX_LV_VAT_O_REVCHRG,VTX_LV_804280000,-21.000000,-21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|LV20180803|||,LATVIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A144,1,VERTEX MT VAT,COUNTRY MT REV CHRG INPUT,VTX_MT_VAT_I_REVCHRG,VTX_MT_804700000,18.000000,18.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|MT20180803|||,MALTA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|18.0|ZEROCHARGED|ACCRUEALL||0|-18.0|18.0||,2023-03-29
PT032923A144,1,VERTEX MT VAT,COUNTRY MT REV CHRG OUTPUT,VTX_MT_VAT_O_REVCHRG,VTX_MT_804700000,-18.000000,-18.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|MT20180803|||,MALTA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|18.0|ZEROCHARGED|ACCRUEALL||0|-18.0|18.0||,2023-03-29
PT032923A143,1,VERTEX LU VAT,COUNTRY LU REV CHRG INPUT,VTX_LU_VAT_I_REVCHRG,VTX_LU_804420000,17.000000,17.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|LU20180803|||,LUXEMBOURG,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|17.0|ZEROCHARGED|ACCRUEALL||0|-17.0|17.0||,2023-03-29
PT032923A143,1,VERTEX LU VAT,COUNTRY LU REV CHRG OUTPUT,VTX_LU_VAT_O_REVCHRG,VTX_LU_804420000,-17.000000,-17.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|LU20180803|||,LUXEMBOURG,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|17.0|ZEROCHARGED|ACCRUEALL||0|-17.0|17.0||,2023-03-29
PT032923A170,1,VERTEX AL VAT,COUNTRY AL INPUT,VTX_AL_VAT_I_STD,VTX_AL_800080000,19.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,AL20181001|AL20180803|||,ALBANIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|20.0|UNDERCHARGED|PAYCHARGED|PROFILE|19.000000|-1.000000|20.0|19|Y,2023-03-29
PT032923A172,1,VERTEX COMMON TAX,COUNTRY FV INPUT,STD,VTX_CNTRY_FV_INPUT_JURCD,19.000000,12.000000,100.000000,N,100.000000,VAT|VAT|VAT,BS20181001|BS20180803|||,BAHAMAS,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|12.0|OVERCHARGED|PAYCHARGED|PROFILE|19.000000|7.000000|12.0|19|Y,2023-03-29
PT032923A171,1,VERTEX KH VAT,COUNTRY KH INPUT,VTX_KH_VAT_I_STD,VTX_KH_801160000,19.000000,10.000000,100.000000,N,100.000000,VAT|VAT|VAT,KH20181001|KH20180803|||,CAMBODIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|10.0|OVERCHARGED|PAYCHARGED|PROFILE|19.000000|9.000000|10.0|19|Y,2023-03-29
PT032923A166,3,VERTEX PT VAT,COUNTRY PT INPUT,VTX_PT_VAT_I_OUTOFSCOPE,VTX_PT_806200000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,PT20181001|PT20180803|||,PORTUGAL,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|35.0|OVERCHARGED|PAYCHARGED|PROFILE|42.000000|7.000000|0.0|0|Y,2023-03-29
PT032923A166,1,VERTEX PT VAT,COUNTRY PT INPUT,VTX_PT_VAT_I_STD,VTX_PT_806200000,30.000000,23.000000,100.000000,N,100.000000,VAT|VAT|VAT,PT20181001|PT20180803|||,PORTUGAL,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|35.0|OVERCHARGED|PAYCHARGED|PROFILE|42.000000|7.000000|23.0|30|Y,2023-03-29
PT032923A166,5,VERTEX PT VAT,COUNTRY PT INPUT,VTX_PT_VAT_I_REDUCED,VTX_PT_806200000,6.000000,6.000000,100.000000,N,100.000000,VAT|VAT|VAT,PT20181001|PT20180803|||,PORTUGAL,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||T,RIUS104111|35.0|OVERCHARGED|PAYCHARGED|PROFILE|42.000000|7.000000|6.0|6|Y,2023-03-29
PT032923A166,2,VERTEX PT VAT,COUNTRY PT INPUT,VTX_PT_VAT_I_REDUCED,VTX_PT_806200000,6.000000,6.000000,100.000000,N,100.000000,VAT|VAT|VAT,PT20181001|PT20180803|||,PORTUGAL,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|35.0|OVERCHARGED|PAYCHARGED|PROFILE|42.000000|7.000000|6.0|6|Y,2023-03-29
PT032923A166,4,VERTEX PT VAT,COUNTRY PT INPUT,VTX_PT_VAT_I_EXEMPT,VTX_PT_806200000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,PT20181001|PT20180803|||,PORTUGAL,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|35.0|OVERCHARGED|PAYCHARGED|PROFILE|42.000000|7.000000|0.0|0|Y,2023-03-29
PT032923A165,2,VERTEX NL VAT,COUNTRY NL INPUT,VTX_NL_VAT_I_OUTOFSCOPE,VTX_NL_805280000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,NL20181001|NL20180803|||,NETHERLANDS,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|0.0|0|Y,2023-03-29
