TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,TRX_DATE
KZ033023VENCHG07,5,VERTEX US TAX,STATE,STD,ST-VTL-010000000,40.000000,4.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,ALABAMA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|348.5|DPP|ACCRUEALL||488.500000|140.000000|90.0||,2023-03-30
KZ033023VENCHG07,5,VERTEX US TAX,COUNTY,STD,CO-VTL-010030000,30.000000,3.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,BALDWIN,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|348.5|DPP|ACCRUEALL||488.500000|140.000000|90.0||,2023-03-30
KZ033023VENCHG07,5,VERTEX US TAX,CITY,STD,CI-VTL-010030380,20.000000,2.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,FAIRHOPE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|348.5|DPP|ACCRUEALL||488.500000|140.000000|90.0||,2023-03-30
KZ033023VENCHG07,3,VERTEX US TAX,STATE,STD,ST-VTL-390000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|348.5|DPP|ACCRUEALL||488.500000|140.000000|60.0||,2023-03-30
KZ033023VENCHG07,6,VERTEX US TAX,STATE,STD,ST-VTL-080000000,0.000000,0.000000,0.000000,Y,N,CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax,SUPREGIMELEVELUS456||||,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS106111|348.5|DPP|ACCRUEALL||488.500000|140.000000|0.0||,2023-03-30
KZ033023ZZ_COERPC1314_A01,3,VERTEX US TAX,STATE,STD,ST-VTL-450000000,4.850000,4.850000,100.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,ADDHERE||||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS107111|21.73|OVERCHARGED|SHORTPAYACCRUEALL|RANGE|100.000000|78.270000|6.85||,2023-03-30
KZ033023ZZ_COERPC1314_A01,3,VERTEX US TAX,CITY,STD,CI-VTL-450190014,1.000000,1.000000,100.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,ADDHERE|98-765432|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS107111|21.73|OVERCHARGED|SHORTPAYACCRUEALL|RANGE|100.000000|78.270000|6.85||,2023-03-30
KZ033023ZZ_COERPC1314_A01,3,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,1.000000,1.000000,100.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,ADDHERE|98-765432|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS107111|21.73|OVERCHARGED|SHORTPAYACCRUEALL|RANGE|100.000000|78.270000|6.85||,2023-03-30
KZ033023ZZ_COERPC1314_A01,1,VERTEX US TAX,CITY,STD,CI-VTL-330612010,4.500000,4.500000,100.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,ADDHERE|98-765432|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS107111|21.73|OVERCHARGED|SHORTPAYACCRUEALL|RANGE|100.000000|78.270000|8.88||,2023-03-30
KZ033023ZZ_COERPC1314_A01,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,0.380000,0.375000,100.000000,Y,N,CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,ADDHERE|98-765432|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS107111|21.73|OVERCHARGED|SHORTPAYACCRUEALL|RANGE|100.000000|78.270000|8.88||,2023-03-30
KZ033023ZZ_COERPC1314_A01,1,VERTEX US TAX,STATE,STD,ST-VTL-330000000,4.000000,4.000000,100.000000,Y,N,CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax,ADDHERE||||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS107111|21.73|OVERCHARGED|SHORTPAYACCRUEALL|RANGE|100.000000|78.270000|8.88||,2023-03-30
KZ033023ZZ_COERPC1314_A01,2,VERTEX US TAX,STATE,STD,ST-VTL-390000000,6.000000,6.000000,100.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,ADDHERE||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS107111|21.73|OVERCHARGED|SHORTPAYACCRUEALL|RANGE|100.000000|78.270000|6.0||,2023-03-30
KZ033023VENCHG04,6,VERTEX US TAX,STATE,STD,ST-VTL-070000000,63.500000,6.350000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,CONNECTICUT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|63.5||,2023-03-30
KZ033023VENCHG04,7,VERTEX US TAX,COUNTY,STD,CO-VTL-100250000,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax (Discretionary Sales Surtax)|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,MIAMI-DADE,TAXABLE|DEFAULT||TIERED|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|70.0||,2023-03-30
KZ033023VENCHG04,7,VERTEX US TAX,STATE,STD,ST-VTL-100000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|70.0||,2023-03-30
KZ033023VENCHG04,3,VERTEX US TAX,STATE,STD,ST-VTL-450000000,48.500000,4.850000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|68.5||,2023-03-30
KZ033023VENCHG04,3,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|68.5||,2023-03-30
KZ033023VENCHG04,3,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|68.5||,2023-03-30
KZ033023VENCHG04,8,VERTEX US TAX,STATE,STD,ST-VTL-210000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,MARYLAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|60.0||,2023-03-30
KZ033023VENCHG04,1,VERTEX US TAX,COUNTY,STD,CO-VTL-111210000,27.500000,2.750000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,FULTON,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|77.5||,2023-03-30
KZ033023VENCHG04,1,VERTEX US TAX,STATE,STD,ST-VTL-110000000,40.000000,4.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,GEORGIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|77.5||,2023-03-30
KZ033023VENCHG04,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-78130,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,METROPOLITAN ATLANTA RAPID TRANSIT AUTHORITY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|77.5||,2023-03-30
KZ033023VENCHG04,9,VERTEX US TAX,STATE,STD,ST-VTL-390000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|60.0||,2023-03-30
KZ033023VENCHG04,10,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|68.5||,2023-03-30
KZ033023VENCHG04,10,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|68.5||,2023-03-30
KZ033023VENCHG04,10,VERTEX US TAX,STATE,STD,ST-VTL-450000000,48.500000,4.850000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|68.5||,2023-03-30
KZ033023VENCHG04,11,VERTEX US TAX,STATE,STD,ST-VTL-010000000,40.000000,4.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,ALABAMA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|90.0||,2023-03-30
KZ033023VENCHG04,11,VERTEX US TAX,COUNTY,STD,CO-VTL-010030000,30.000000,3.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,BALDWIN,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|90.0||,2023-03-30
KZ033023VENCHG04,11,VERTEX US TAX,CITY,STD,CI-VTL-010030380,20.000000,2.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,FAIRHOPE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|90.0||,2023-03-30
KZ033023VENCHG04,12,VERTEX US TAX,STATE,STD,ST-VTL-080000000,0.000000,0.000000,0.000000,Y,N,CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax,SUPREGIMELEVELUS456||||,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|0.0||,2023-03-30
KZ033023VENCHG04,5,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,3.750000,0.375000,1000.000000,Y,N,CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|88.75||,2023-03-30
KZ033023VENCHG04,5,VERTEX US TAX,STATE,STD,ST-VTL-330000000,40.000000,4.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|88.75||,2023-03-30
KZ033023VENCHG04,5,VERTEX US TAX,CITY,STD,CI-VTL-330612010,45.000000,4.500000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|88.75||,2023-03-30
KZ033023VENCHG04,2,VERTEX US TAX,STATE,STD,ST-VTL-390000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|60.0||,2023-03-30
KZ033023VENCHG04,4,VERTEX US TAX,COUNTY,STD,CO-VTL-430370000,22.500000,2.250000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|92.5||,2023-03-30
KZ033023VENCHG04,4,VERTEX US TAX,STATE,STD,ST-VTL-430000000,70.000000,7.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||688.500000|-110.750000|92.5||,2023-03-30
KZ033023VENCHG03,11,VERTEX US TAX,CITY,STD,CI-VTL-010030380,20.000000,2.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,FAIRHOPE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|799.25|DPP|ACCRUEALL||546.000000|-253.250000|90.0||,2023-03-30
KZ033023VENCHG03,12,VERTEX US TAX,STATE,STD,ST-VTL-080000000,0.000000,0.000000,0.000000,Y,N,CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax,SUPREGIMELEVELUS456||||,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS106111|799.25|DPP|ACCRUEALL||546.000000|-253.250000|0.0||,2023-03-30
KZ033023VENCHG06,3,VERTEX US TAX,STATE,STD,ST-VTL-450000000,47.930000,4.850000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,UTAH,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|68.5|0.57|Y,2023-03-30
KZ033023VENCHG06,3,VERTEX US TAX,CITY,STD,CI-VTL-450190014,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,CASTLE VALLEY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|68.5|0.57|Y,2023-03-30
KZ033023VENCHG06,3,VERTEX US TAX,COUNTY,STD,CO-VTL-450190000,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|68.5|0.57|Y,2023-03-30
KZ033023VENCHG06,2,VERTEX US TAX,STATE,STD,ST-VTL-390000000,59.500000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|60.0|0.5|Y,2023-03-30
KZ033023VENCHG06,4,VERTEX US TAX,COUNTY,STD,CO-VTL-430370000,22.500000,2.250000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|92.5|0.77|Y,2023-03-30
KZ033023VENCHG06,4,VERTEX US TAX,STATE,STD,ST-VTL-430000000,69.230000,7.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|92.5|0.77|Y,2023-03-30
KZ033023VENCHG06,1,VERTEX US TAX,STATE,STD,ST-VTL-110000000,39.350000,4.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,GEORGIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|77.5|0.65|Y,2023-03-30
KZ033023VENCHG06,1,VERTEX US TAX,COUNTY,STD,CO-VTL-111210000,27.500000,2.750000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,FULTON,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|77.5|0.65|Y,2023-03-30
KZ033023VENCHG06,1,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-78130,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,METROPOLITAN ATLANTA RAPID TRANSIT AUTHORITY,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|77.5|0.65|Y,2023-03-30
KZ033023VENCHG06,1,VERTEX COMMON TAX,VERTEX TAX,STD,VTX_VERTEX_TAX_JURCD,0.660000,7.750000,1000.000000,N,N,SELLER_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,GEORGIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|77.5|0.65|Y,2023-03-30
KZ033023VENCHG06,3,VERTEX COMMON TAX,VERTEX TAX,STD,VTX_VERTEX_TAX_JURCD,0.570000,6.850000,1000.000000,N,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,GRAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|68.5|0.57|Y,2023-03-30
KZ033023VENCHG06,2,VERTEX COMMON TAX,VERTEX TAX,STD,VTX_VERTEX_TAX_JURCD,0.500000,6.000000,1000.000000,N,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|60.0|0.5|Y,2023-03-30
KZ033023VENCHG06,4,VERTEX COMMON TAX,VERTEX TAX,STD,VTX_VERTEX_TAX_JURCD,0.770000,9.250000,1000.000000,N,N,SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS106111|298.5|UNDERCHARGED|PAYCHARGEDACCRDIFF|RANGE|2.500000|-296.000000|92.5|0.77|Y,2023-03-30
KZ033023VENCHG05,5,VERTEX US TAX,STATE,STD,ST-VTL-330000000,40.000000,4.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Compensating Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|88.75||,2023-03-30
KZ033023VENCHG05,5,VERTEX US TAX,CITY,STD,CI-VTL-330612010,45.000000,4.500000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,NEW YORK,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|88.75||,2023-03-30
KZ033023VENCHG05,5,VERTEX US TAX,SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,3.750000,0.375000,1000.000000,Y,N,CONSUMERS_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|88.75||,2023-03-30
KZ033023VENCHG05,9,VERTEX US TAX,STATE,STD,ST-VTL-390000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|60.0||,2023-03-30
KZ033023VENCHG05,7,VERTEX US TAX,STATE,STD,ST-VTL-100000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,FLORIDA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|70.0||,2023-03-30
KZ033023VENCHG05,7,VERTEX US TAX,COUNTY,STD,CO-VTL-100250000,10.000000,1.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax (Discretionary Sales Surtax)|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,MIAMI-DADE,TAXABLE|DEFAULT||TIERED|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|70.0||,2023-03-30
KZ033023VENCHG05,2,VERTEX US TAX,STATE,STD,ST-VTL-390000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,PENNSYLVANIA,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|60.0||,2023-03-30
KZ033023VENCHG05,12,VERTEX US TAX,STATE,STD,ST-VTL-080000000,0.000000,0.000000,0.000000,Y,N,CONSUMERS_USE|Occupation Use Tax / No Sales or Use Tax Imposed|General Sales and Use Tax,SUPREGIMELEVELUS456||||,DELAWARE,NONTAXABLE|DEFAULT|||||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|0.0||,2023-03-30
KZ033023VENCHG05,6,VERTEX US TAX,STATE,STD,ST-VTL-070000000,63.500000,6.350000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,CONNECTICUT,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|63.5||,2023-03-30
KZ033023VENCHG05,8,VERTEX US TAX,STATE,STD,ST-VTL-210000000,60.000000,6.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,MARYLAND,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|60.0||,2023-03-30
KZ033023VENCHG05,4,VERTEX US TAX,COUNTY,STD,CO-VTL-430370000,22.500000,2.250000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|92.5||,2023-03-30
KZ033023VENCHG05,4,VERTEX US TAX,STATE,STD,ST-VTL-430000000,70.000000,7.000000,1000.000000,Y,N,CONSUMERS_USE|Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456||||,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|92.5||,2023-03-30
KZ033023VENCHG05,11,VERTEX US TAX,CITY,STD,CI-VTL-010030380,20.000000,2.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,FAIRHOPE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|90.0||,2023-03-30
KZ033023VENCHG05,11,VERTEX US TAX,COUNTY,STD,CO-VTL-010030000,30.000000,3.000000,1000.000000,Y,N,CONSUMERS_USE|Local Sales and Use Tax|General Sales and Use Tax,SUPREGIMELEVELUS456|98-765432|||,BALDWIN,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,RIUS106111|814.25|DPP|ACCRUEALL||621.000000|-193.250000|90.0||,2023-03-30
